[TIMING] Step 0: total=0.71 ms, inference=0.19 ms
[TIMING] Step 51381: total=0.53 ms, inference=0.09 ms
[TIMING] Step 51382: total=0.90 ms, inference=0.07 ms
[TIMING] Step 51383: total=0.62 ms, inference=0.07 ms
[TIMING] Step 51384: total=0.98 ms, inference=0.10 ms
[TIMING] Step 51385: total=0.57 ms, inference=0.13 ms
[TIMING] Step 51386: total=0.52 ms, inference=0.08 ms
[TIMING] Step 51387: total=0.76 ms, inference=0.06 ms
[TIMING] Step 51388: total=0.83 ms, inference=0.06 ms
[TIMING] Step 51389: total=0.86 ms, inference=0.06 ms
[TIMING] Step 51390: total=0.89 ms, inference=0.07 ms
[TIMING] Step 51391: total=0.99 ms, inference=0.12 ms
[TIMING] Step 51392: total=0.75 ms, inference=0.12 ms
[TIMING] Step 51393: total=0.48 ms, inference=0.11 ms
[TIMING] Step 51394: total=0.57 ms, inference=0.07 ms
[TIMING] Step 51395: total=0.79 ms, inference=0.06 ms
[TIMING] Step 51396: total=0.83 ms, inference=0.06 ms
[TIMING] Step 51397: total=0.88 ms, inference=0.06 ms
[TIMING] Step 51398: total=0.80 ms, inference=0.06 ms
[TIMING] Step 51399: total=0.84 ms, inference=0.06 ms
[TIMING] Step 51400: total=1.04 ms, inference=0.09 ms
[TIMING] Step 51401: total=0.62 ms, inference=0.12 ms
[TIMING] Step 51402: total=0.57 ms, inference=0.07 ms
[TIMING] Step 51403: total=0.80 ms, inference=0.06 ms
[TIMING] Step 51404: total=0.85 ms, inference=0.06 ms
[TIMING] Step 51405: total=0.85 ms, inference=0.06 ms
[TIMING] Step 51406: total=0.79 ms, inference=0.06 ms
[TIMING] Step 51407: total=1.05 ms, inference=0.07 ms
[TIMING] Step 51408: total=0.80 ms, inference=0.09 ms
[TIMING] Step 51409: total=0.64 ms, inference=0.11 ms
[TIMING] Step 51410: total=0.58 ms, inference=0.07 ms
[TIMING] Step 51411: total=0.82 ms, inference=0.06 ms
[TIMING] Step 51412: total=0.82 ms, inference=0.06 ms
[TIMING] Step 51413: total=0.92 ms, inference=0.07 ms
[TIMING] Step 51414: total=0.74 ms, inference=0.06 ms
[TIMING] Step 51415: total=0.84 ms, inference=0.06 ms
[TIMING] Step 51416: total=1.03 ms, inference=0.09 ms
[TIMING] Step 51417: total=0.63 ms, inference=0.11 ms
[TIMING] Step 51418: total=0.60 ms, inference=0.07 ms
[TIMING] Step 51419: total=0.80 ms, inference=0.06 ms
[TIMING] Step 51420: total=0.86 ms, inference=0.06 ms
[TIMING] Step 51421: total=0.85 ms, inference=0.06 ms
[TIMING] Step 51422: total=0.82 ms, inference=0.06 ms
[TIMING] Step 51423: total=0.84 ms, inference=0.06 ms
[TIMING] Step 51424: total=0.86 ms, inference=0.06 ms
[TIMING] Step 51425: total=0.86 ms, inference=0.06 ms
[TIMING] Step 51426: total=0.82 ms, inference=0.06 ms
[TIMING] Step 51427: total=0.85 ms, inference=0.06 ms
[TIMING] Step 51428: total=0.87 ms, inference=0.06 ms
[TIMING] Step 51429: total=0.84 ms, inference=0.06 ms
[TIMING] Step 51430: total=0.83 ms, inference=0.06 ms
[TIMING] Step 51431: total=0.86 ms, inference=0.06 ms
[TIMING] Step 51432: total=1.11 ms, inference=0.11 ms
[TIMING] Step 51433: total=0.48 ms, inference=0.11 ms
[TIMING] Step 51434: total=0.60 ms, inference=0.07 ms
[TIMING] Step 51435: total=0.89 ms, inference=0.06 ms
[TIMING] Step 51436: total=0.76 ms, inference=0.06 ms
[TIMING] Step 51437: total=0.89 ms, inference=0.07 ms
[TIMING] Step 51438: total=0.77 ms, inference=0.06 ms
[TIMING] Step 51439: total=0.83 ms, inference=0.06 ms
[TIMING] Step 51440: total=1.04 ms, inference=0.09 ms
[TIMING] Step 51441: total=0.63 ms, inference=0.11 ms
[TIMING] Step 51442: total=0.63 ms, inference=0.07 ms
[TIMING] Step 51443: total=0.79 ms, inference=0.06 ms
[TIMING] Step 51444: total=0.83 ms, inference=0.06 ms
[TIMING] Step 51445: total=0.90 ms, inference=0.06 ms
[TIMING] Step 51446: total=0.78 ms, inference=0.06 ms
[TIMING] Step 51447: total=0.84 ms, inference=0.06 ms
[TIMING] Step 51448: total=1.05 ms, inference=0.09 ms
[TIMING] Step 51449: total=0.58 ms, inference=0.10 ms
[TIMING] Step 51450: total=0.62 ms, inference=0.07 ms
[TIMING] Step 51451: total=0.81 ms, inference=0.06 ms
[TIMING] Step 51452: total=0.89 ms, inference=0.07 ms
[TIMING] Step 51453: total=0.84 ms, inference=0.06 ms
[TIMING] Step 51454: total=0.78 ms, inference=0.06 ms
[TIMING] Step 51455: total=0.84 ms, inference=0.06 ms
[TIMING] Step 51456: total=1.25 ms, inference=0.10 ms
[TIMING] Step 51457: total=0.51 ms, inference=0.12 ms
[TIMING] Step 51458: total=0.46 ms, inference=0.07 ms
[TIMING] Step 51459: total=0.82 ms, inference=0.06 ms
[TIMING] Step 51460: total=0.84 ms, inference=0.06 ms
[TIMING] Step 51461: total=0.86 ms, inference=0.06 ms
[TIMING] Step 51462: total=0.95 ms, inference=0.08 ms
[TIMING] Step 51463: total=0.77 ms, inference=0.10 ms
[TIMING] Step 51464: total=0.81 ms, inference=0.11 ms
[TIMING] Step 51465: total=0.55 ms, inference=0.12 ms
[TIMING] Step 51466: total=0.61 ms, inference=0.10 ms
[TIMING] Step 51467: total=0.75 ms, inference=0.11 ms
[TIMING] Step 51468: total=0.66 ms, inference=0.10 ms
[TIMING] Step 51469: total=0.93 ms, inference=0.15 ms
[TIMING] Step 51470: total=0.41 ms, inference=0.09 ms
[TIMING] Step 51471: total=0.75 ms, inference=0.09 ms
[TIMING] Step 51472: total=0.88 ms, inference=0.11 ms
[TIMING] Step 51473: total=0.63 ms, inference=0.14 ms
[TIMING] Step 51474: total=0.50 ms, inference=0.08 ms
[TIMING] Step 51475: total=0.83 ms, inference=0.09 ms
[TIMING] Step 51476: total=0.68 ms, inference=0.07 ms
[TIMING] Step 51477: total=0.82 ms, inference=0.07 ms
[TIMING] Step 51478: total=0.81 ms, inference=0.06 ms
[TIMING] Step 51479: total=0.86 ms, inference=0.06 ms
[TIMING] Step 51480: total=1.20 ms, inference=0.14 ms
[TIMING] Step 51481: total=0.55 ms, inference=0.13 ms
[TIMING] Step 51482: total=0.37 ms, inference=0.08 ms
[TIMING] Step 51483: total=0.58 ms, inference=0.07 ms
[TIMING] Step 51484: total=0.82 ms, inference=0.06 ms
[TIMING] Step 51485: total=0.86 ms, inference=0.06 ms
[TIMING] Step 51486: total=0.81 ms, inference=0.06 ms
[TIMING] Step 51487: total=0.84 ms, inference=0.06 ms
[TIMING] Step 51488: total=1.01 ms, inference=0.08 ms
[TIMING] Step 51489: total=0.67 ms, inference=0.12 ms
[TIMING] Step 51490: total=0.57 ms, inference=0.08 ms
[TIMING] Step 51491: total=0.82 ms, inference=0.08 ms
[TIMING] Step 51492: total=0.77 ms, inference=0.06 ms
[TIMING] Step 51493: total=0.83 ms, inference=0.06 ms
[TIMING] Step 51494: total=0.82 ms, inference=0.06 ms
[TIMING] Step 51495: total=0.84 ms, inference=0.06 ms
[TIMING] Step 51496: total=1.04 ms, inference=0.09 ms
[TIMING] Step 51497: total=0.63 ms, inference=0.11 ms
[TIMING] Step 51498: total=0.59 ms, inference=0.07 ms
[TIMING] Step 51499: total=0.80 ms, inference=0.06 ms
[TIMING] Step 51500: total=0.84 ms, inference=0.06 ms
[TIMING] Step 51501: total=0.86 ms, inference=0.06 ms
[TIMING] Step 51502: total=0.82 ms, inference=0.06 ms
[TIMING] Step 51503: total=0.88 ms, inference=0.06 ms
[TIMING] Step 51504: total=1.07 ms, inference=0.10 ms
[TIMING] Step 51505: total=0.53 ms, inference=0.10 ms
[TIMING] Step 51506: total=0.68 ms, inference=0.08 ms
[TIMING] Step 51507: total=0.76 ms, inference=0.07 ms
[TIMING] Step 51508: total=0.80 ms, inference=0.06 ms
[TIMING] Step 51509: total=0.87 ms, inference=0.06 ms
[TIMING] Step 51510: total=0.80 ms, inference=0.06 ms
[TIMING] Step 51511: total=0.86 ms, inference=0.06 ms
[TIMING] Step 51512: total=1.06 ms, inference=0.10 ms
[TIMING] Step 51513: total=0.54 ms, inference=0.10 ms
[TIMING] Step 51514: total=0.65 ms, inference=0.07 ms
[TIMING] Step 51515: total=0.80 ms, inference=0.06 ms
[TIMING] Step 51516: total=0.83 ms, inference=0.06 ms
[TIMING] Step 51517: total=0.89 ms, inference=0.07 ms
[TIMING] Step 51518: total=0.77 ms, inference=0.06 ms
[TIMING] Step 51519: total=0.84 ms, inference=0.06 ms
[TIMING] Step 51520: total=1.20 ms, inference=0.13 ms
[TIMING] Step 51521: total=0.80 ms, inference=0.16 ms
[TIMING] Step 51522: total=0.63 ms, inference=0.14 ms
[TIMING] Step 51523: total=2.57 ms, inference=0.15 ms
[TIMING] Step 51524: total=0.60 ms, inference=0.13 ms
[TIMING] Step 51525: total=0.53 ms, inference=0.11 ms
[TIMING] Step 51526: total=0.61 ms, inference=0.12 ms
[TIMING] Step 51527: total=0.52 ms, inference=0.11 ms
[TIMING] Step 51528: total=0.75 ms, inference=0.12 ms
[TIMING] Step 51529: total=0.56 ms, inference=0.13 ms
[TIMING] Step 51530: total=0.50 ms, inference=0.11 ms
[TIMING] Step 51531: total=0.56 ms, inference=0.12 ms
[TIMING] Step 51532: total=0.49 ms, inference=0.10 ms
[TIMING] Step 51533: total=0.77 ms, inference=0.12 ms
[TIMING] Step 51534: total=0.69 ms, inference=0.11 ms
[TIMING] Step 51535: total=0.53 ms, inference=0.12 ms
[TIMING] Step 51536: total=0.71 ms, inference=0.12 ms
[TIMING] Step 51537: total=0.67 ms, inference=0.11 ms
[TIMING] Step 51538: total=0.70 ms, inference=0.12 ms
[TIMING] Step 51539: total=0.67 ms, inference=0.12 ms
[TIMING] Step 51540: total=0.76 ms, inference=0.12 ms
[TIMING] Step 51541: total=0.56 ms, inference=0.12 ms
[TIMING] Step 51542: total=0.63 ms, inference=0.11 ms
[TIMING] Step 51543: total=0.64 ms, inference=0.12 ms
[TIMING] Step 51544: total=0.67 ms, inference=0.12 ms
[TIMING] Step 51545: total=0.66 ms, inference=0.11 ms
[TIMING] Step 51546: total=0.67 ms, inference=0.11 ms
[TIMING] Step 51547: total=0.69 ms, inference=0.12 ms
[TIMING] Step 51548: total=0.61 ms, inference=0.11 ms
[TIMING] Step 51549: total=0.68 ms, inference=0.12 ms
[TIMING] Step 51550: total=0.72 ms, inference=0.12 ms
[TIMING] Step 51551: total=0.58 ms, inference=0.11 ms
[TIMING] Step 51552: total=0.72 ms, inference=0.12 ms
[TIMING] Step 51553: total=0.73 ms, inference=0.13 ms
[TIMING] Step 51554: total=0.55 ms, inference=0.11 ms
[TIMING] Step 51555: total=0.56 ms, inference=0.12 ms
[TIMING] Step 51556: total=0.68 ms, inference=0.12 ms
[TIMING] Step 51557: total=1.04 ms, inference=0.12 ms
[TIMING] Step 51558: total=0.64 ms, inference=0.15 ms
[TIMING] Step 51559: total=0.57 ms, inference=0.13 ms
[TIMING] Step 51560: total=0.49 ms, inference=0.11 ms
[TIMING] Step 51561: total=0.62 ms, inference=0.11 ms
[TIMING] Step 51562: total=0.65 ms, inference=0.11 ms
[TIMING] Step 51563: total=0.71 ms, inference=0.12 ms
[TIMING] Step 51564: total=0.66 ms, inference=0.12 ms
[TIMING] Step 51565: total=0.62 ms, inference=0.11 ms
[TIMING] Step 51566: total=0.87 ms, inference=0.16 ms
[TIMING] Step 51567: total=0.78 ms, inference=0.16 ms
[TIMING] Step 51568: total=0.78 ms, inference=0.15 ms
[TIMING] Step 51569: total=0.83 ms, inference=0.16 ms
[TIMING] Step 51570: total=1.86 ms, inference=0.15 ms
[TIMING] Step 51571: total=1.24 ms, inference=0.26 ms
[TIMING] Step 51572: total=0.83 ms, inference=0.15 ms
[TIMING] Step 51573: total=0.77 ms, inference=0.14 ms
[TIMING] Step 51574: total=0.75 ms, inference=0.14 ms
[TIMING] Step 51575: total=0.73 ms, inference=0.23 ms
[TIMING] Step 51576: total=1.65 ms, inference=0.14 ms
[TIMING] Step 51577: total=0.90 ms, inference=0.33 ms
[TIMING] Step 51578: total=0.64 ms, inference=0.14 ms
[TIMING] Step 51579: total=0.57 ms, inference=0.13 ms
[TIMING] Step 51580: total=0.51 ms, inference=0.12 ms
[TIMING] Step 51581: total=0.66 ms, inference=0.17 ms
[TIMING] Step 51582: total=0.58 ms, inference=0.13 ms
[TIMING] Step 51583: total=0.66 ms, inference=0.15 ms
[TIMING] Step 51584: total=0.63 ms, inference=0.14 ms
[TIMING] Step 51585: total=0.81 ms, inference=0.17 ms
[TIMING] Step 51586: total=0.81 ms, inference=0.20 ms
[TIMING] Step 51587: total=0.59 ms, inference=0.13 ms
[TIMING] Step 51588: total=0.69 ms, inference=0.18 ms
[TIMING] Step 51589: total=0.46 ms, inference=0.11 ms
[TIMING] Step 51590: total=0.33 ms, inference=0.07 ms
[TIMING] Step 51591: total=0.31 ms, inference=0.06 ms
[TIMING] Step 51592: total=0.31 ms, inference=0.06 ms
[TIMING] Step 51593: total=0.31 ms, inference=0.06 ms
[TIMING] Step 51594: total=0.30 ms, inference=0.06 ms
[TIMING] Step 51595: total=0.31 ms, inference=0.06 ms
[TIMING] Step 51596: total=0.38 ms, inference=0.06 ms
[TIMING] Step 51597: total=0.33 ms, inference=0.06 ms
[TIMING] Step 51598: total=0.31 ms, inference=0.06 ms
[TIMING] Step 51599: total=0.30 ms, inference=0.05 ms
[TIMING] Step 51600: total=0.30 ms, inference=0.05 ms
[TIMING] Step 51601: total=0.38 ms, inference=0.07 ms
[TIMING] Step 51602: total=0.40 ms, inference=0.08 ms
[TIMING] Step 51603: total=0.49 ms, inference=0.09 ms
[TIMING] Step 51604: total=0.47 ms, inference=0.10 ms
[TIMING] Step 51605: total=0.50 ms, inference=0.11 ms
[TIMING] Step 51606: total=0.58 ms, inference=0.13 ms
[TIMING] Step 51607: total=0.49 ms, inference=0.11 ms
[TIMING] Step 51608: total=0.39 ms, inference=0.08 ms
[TIMING] Step 51609: total=0.32 ms, inference=0.06 ms
[TIMING] Step 51610: total=0.31 ms, inference=0.06 ms
[TIMING] Step 51611: total=0.31 ms, inference=0.06 ms
[TIMING] Step 51612: total=0.31 ms, inference=0.06 ms
[TIMING] Step 51613: total=0.30 ms, inference=0.06 ms
[TIMING] Step 51614: total=0.31 ms, inference=0.06 ms
[TIMING] Step 51615: total=0.31 ms, inference=0.06 ms
[TIMING] Step 51616: total=0.31 ms, inference=0.06 ms
[TIMING] Step 51617: total=0.36 ms, inference=0.06 ms
[TIMING] Step 51618: total=0.36 ms, inference=0.08 ms
[TIMING] Step 51619: total=0.66 ms, inference=0.06 ms
[TIMING] Step 51620: total=0.86 ms, inference=0.06 ms
[TIMING] Step 51621: total=0.83 ms, inference=0.06 ms
[TIMING] Step 51622: total=0.85 ms, inference=0.07 ms
[TIMING] Step 51623: total=0.81 ms, inference=0.06 ms
[TIMING] Step 51624: total=0.82 ms, inference=0.06 ms
[TIMING] Step 51625: total=1.00 ms, inference=0.06 ms
[TIMING] Step 51626: total=0.76 ms, inference=0.07 ms
[TIMING] Step 51627: total=0.74 ms, inference=0.07 ms
[TIMING] Step 51628: total=0.80 ms, inference=0.06 ms
[TIMING] Step 51629: total=0.88 ms, inference=0.07 ms
[TIMING] Step 51630: total=0.86 ms, inference=0.08 ms
[TIMING] Step 51631: total=0.70 ms, inference=0.08 ms
[TIMING] Step 51632: total=0.75 ms, inference=0.06 ms
[TIMING] Step 51633: total=0.81 ms, inference=0.06 ms
[TIMING] Step 51634: total=0.81 ms, inference=0.07 ms
[TIMING] Step 51635: total=0.88 ms, inference=0.08 ms
[TIMING] Step 51636: total=0.71 ms, inference=0.07 ms
[TIMING] Step 51637: total=0.80 ms, inference=0.06 ms
[TIMING] Step 51638: total=0.91 ms, inference=0.07 ms
[TIMING] Step 51639: total=0.76 ms, inference=0.08 ms
[TIMING] Step 51640: total=0.74 ms, inference=0.06 ms
[TIMING] Step 51641: total=0.85 ms, inference=0.06 ms
[TIMING] Step 51642: total=1.08 ms, inference=0.07 ms
[TIMING] Step 51643: total=0.61 ms, inference=0.07 ms
[TIMING] Step 51644: total=0.77 ms, inference=0.06 ms
[TIMING] Step 51645: total=1.00 ms, inference=0.10 ms
[TIMING] Step 51646: total=0.62 ms, inference=0.08 ms
[TIMING] Step 51647: total=0.71 ms, inference=0.06 ms
[TIMING] Step 51648: total=0.82 ms, inference=0.06 ms
[TIMING] Step 51649: total=0.98 ms, inference=0.08 ms
[TIMING] Step 51650: total=0.70 ms, inference=0.08 ms
[TIMING] Step 51651: total=0.77 ms, inference=0.07 ms
[TIMING] Step 51652: total=0.76 ms, inference=0.06 ms
[TIMING] Step 51653: total=0.99 ms, inference=0.10 ms
[TIMING] Step 51654: total=0.59 ms, inference=0.08 ms
[TIMING] Step 51655: total=0.72 ms, inference=0.07 ms
[TIMING] Step 51656: total=0.82 ms, inference=0.06 ms
[TIMING] Step 51657: total=0.84 ms, inference=0.06 ms
[TIMING] Step 51658: total=0.85 ms, inference=0.07 ms
[TIMING] Step 51659: total=1.09 ms, inference=0.08 ms
[TIMING] Step 51660: total=0.53 ms, inference=0.07 ms
[TIMING] Step 51661: total=0.89 ms, inference=0.08 ms
[TIMING] Step 51662: total=0.70 ms, inference=0.08 ms
[TIMING] Step 51663: total=0.73 ms, inference=0.07 ms
[TIMING] Step 51664: total=0.93 ms, inference=0.09 ms
[TIMING] Step 51665: total=0.68 ms, inference=0.07 ms
[TIMING] Step 51666: total=0.85 ms, inference=0.07 ms
[TIMING] Step 51667: total=0.77 ms, inference=0.06 ms
[TIMING] Step 51668: total=0.86 ms, inference=0.06 ms
[TIMING] Step 51669: total=0.85 ms, inference=0.07 ms
[TIMING] Step 51670: total=0.87 ms, inference=0.08 ms
[TIMING] Step 51671: total=0.72 ms, inference=0.08 ms
[TIMING] Step 51672: total=0.76 ms, inference=0.06 ms
[TIMING] Step 51673: total=0.95 ms, inference=0.09 ms
[TIMING] Step 51674: total=0.74 ms, inference=0.08 ms
[TIMING] Step 51675: total=0.73 ms, inference=0.08 ms
[TIMING] Step 51676: total=0.85 ms, inference=0.09 ms
[TIMING] Step 51677: total=0.77 ms, inference=0.11 ms
[TIMING] Step 51678: total=0.54 ms, inference=0.12 ms
[TIMING] Step 51679: total=0.49 ms, inference=0.08 ms
[TIMING] Step 51680: total=0.74 ms, inference=0.06 ms
[TIMING] Step 51681: total=0.85 ms, inference=0.06 ms
[TIMING] Step 51682: total=0.87 ms, inference=0.06 ms
[TIMING] Step 51683: total=0.84 ms, inference=0.06 ms
[TIMING] Step 51684: total=0.82 ms, inference=0.06 ms
[TIMING] Step 51685: total=0.88 ms, inference=0.06 ms
[TIMING] Step 51686: total=0.82 ms, inference=0.06 ms
[TIMING] Step 51687: total=0.83 ms, inference=0.06 ms
[TIMING] Step 51688: total=0.87 ms, inference=0.06 ms
[TIMING] Step 51689: total=0.83 ms, inference=0.06 ms
[TIMING] Step 51690: total=0.87 ms, inference=0.06 ms
[TIMING] Step 51691: total=0.81 ms, inference=0.06 ms
[TIMING] Step 51692: total=0.85 ms, inference=0.06 ms
[TIMING] Step 51693: total=1.29 ms, inference=0.06 ms
[TIMING] Step 51694: total=0.38 ms, inference=0.06 ms
[TIMING] Step 51695: total=0.84 ms, inference=0.06 ms
[TIMING] Step 51696: total=0.84 ms, inference=0.06 ms
[TIMING] Step 51697: total=0.85 ms, inference=0.06 ms
[TIMING] Step 51698: total=0.88 ms, inference=0.06 ms
[TIMING] Step 51699: total=0.83 ms, inference=0.06 ms
[TIMING] Step 51700: total=0.87 ms, inference=0.06 ms
[TIMING] Step 51701: total=0.84 ms, inference=0.07 ms
[TIMING] Step 51702: total=0.78 ms, inference=0.06 ms
[TIMING] Step 51703: total=0.83 ms, inference=0.06 ms
[TIMING] Step 51704: total=0.84 ms, inference=0.06 ms
[TIMING] Step 51705: total=0.83 ms, inference=0.06 ms
[TIMING] Step 51706: total=0.86 ms, inference=0.06 ms
[TIMING] Step 51707: total=0.83 ms, inference=0.06 ms
[TIMING] Step 51708: total=0.85 ms, inference=0.06 ms
[TIMING] Step 51709: total=0.87 ms, inference=0.06 ms
[TIMING] Step 51710: total=1.24 ms, inference=0.06 ms
[TIMING] Step 51711: total=0.39 ms, inference=0.06 ms
[TIMING] Step 51712: total=0.89 ms, inference=0.10 ms
[TIMING] Step 51713: total=0.73 ms, inference=0.07 ms
[TIMING] Step 51714: total=0.82 ms, inference=0.06 ms
[TIMING] Step 51715: total=0.82 ms, inference=0.06 ms
[TIMING] Step 51716: total=0.84 ms, inference=0.06 ms
[TIMING] Step 51717: total=0.89 ms, inference=0.07 ms
[TIMING] Step 51718: total=0.81 ms, inference=0.06 ms
[TIMING] Step 51719: total=1.07 ms, inference=0.12 ms
[TIMING] Step 51720: total=0.68 ms, inference=0.14 ms
[TIMING] Step 51721: total=0.65 ms, inference=0.15 ms
[TIMING] Step 51722: total=0.65 ms, inference=0.14 ms
[TIMING] Step 51723: total=0.61 ms, inference=0.14 ms
[TIMING] Step 51724: total=0.64 ms, inference=0.14 ms
[TIMING] Step 51725: total=0.64 ms, inference=0.14 ms
[TIMING] Step 51726: total=0.52 ms, inference=0.12 ms
[TIMING] Step 51727: total=1.26 ms, inference=0.17 ms
[TIMING] Step 51728: total=0.59 ms, inference=0.14 ms
[TIMING] Step 51729: total=0.45 ms, inference=0.09 ms
[TIMING] Step 51730: total=0.35 ms, inference=0.06 ms
[TIMING] Step 51731: total=0.64 ms, inference=0.09 ms
[TIMING] Step 51732: total=0.72 ms, inference=0.09 ms
[TIMING] Step 51733: total=0.91 ms, inference=0.12 ms
[TIMING] Step 51734: total=0.60 ms, inference=0.12 ms
[TIMING] Step 51735: total=0.56 ms, inference=0.08 ms
[TIMING] Step 51736: total=0.77 ms, inference=0.06 ms
[TIMING] Step 51737: total=0.86 ms, inference=0.07 ms
[TIMING] Step 51738: total=0.99 ms, inference=0.13 ms
[TIMING] Step 51739: total=0.53 ms, inference=0.10 ms
[TIMING] Step 51740: total=0.66 ms, inference=0.07 ms
[TIMING] Step 51741: total=0.97 ms, inference=0.09 ms
[TIMING] Step 51742: total=0.61 ms, inference=0.08 ms
[TIMING] Step 51743: total=0.75 ms, inference=0.06 ms
[TIMING] Step 51744: total=0.82 ms, inference=0.06 ms
[TIMING] Step 51745: total=1.11 ms, inference=0.06 ms
[TIMING] Step 51746: total=0.59 ms, inference=0.08 ms
[TIMING] Step 51747: total=0.75 ms, inference=0.06 ms
[TIMING] Step 51748: total=0.81 ms, inference=0.06 ms
[TIMING] Step 51749: total=1.13 ms, inference=0.12 ms
[TIMING] Step 51750: total=0.55 ms, inference=0.13 ms
[TIMING] Step 51751: total=0.60 ms, inference=0.10 ms
[TIMING] Step 51752: total=0.71 ms, inference=0.08 ms
[TIMING] Step 51753: total=0.80 ms, inference=0.07 ms
[TIMING] Step 51754: total=0.87 ms, inference=0.08 ms
[TIMING] Step 51755: total=0.92 ms, inference=0.10 ms
[TIMING] Step 51756: total=0.62 ms, inference=0.10 ms
[TIMING] Step 51757: total=0.85 ms, inference=0.14 ms
[TIMING] Step 51758: total=0.67 ms, inference=0.14 ms
[TIMING] Step 51759: total=0.60 ms, inference=0.14 ms
[TIMING] Step 51760: total=0.46 ms, inference=0.11 ms
[TIMING] Step 51761: total=0.65 ms, inference=0.08 ms
[TIMING] Step 51762: total=0.94 ms, inference=0.08 ms
[TIMING] Step 51763: total=0.67 ms, inference=0.07 ms
[TIMING] Step 51764: total=0.77 ms, inference=0.07 ms
